Y,X1,X2,X3
2.84,70,20,1998
2.85,80,20,1998
2.86,74,19,1998
2.88,84,23,1998
2.92,96,24,1998
2.94,83,21,1998
2.94,79,22,1998
2.94,85,23,1998
2.96,89,26,1998
2.97,56,16,1998
2.97,32,27,1998
2.98,69,24,1998
2.99,25,29,1998
3,86,21,1998
3.01,81,22,1998
3.01,97,25,1998
3.01,92,27,1998
3.04,93,26,1998
3.07,87,23,1998
3.07,98,31,1998
3.09,47,13,1998
3.1,59,19,1998
3.1,75,22,1998
3.1,86,30,1998
3.11,72,23,1998
3.11,74,23,1998
3.11,91,28,1998
3.13,76,26,1998
3.13,63,29,1998
3.14,84,24,1998
3.15,60,28,1998
3.15,59,31,1998
3.16,72,24,1998
3.17,98,28,1998
3.18,10,20,1998
3.19,78,13,1998
3.21,61,22,1998
3.22,70,23,1998
3.24,83,24,1998
3.25,61,22,1998
3.27,69,22,1998
3.27,78,22,1998
3.28,63,22,1998
3.29,87,22,1998
3.3,84,20,1998
3.31,66,26,1998
3.33,48,21,1998
3.33,68,23,1998
3.34,88,25,1998
3.34,89,25,1998
3.36,85,22,1998
3.36,86,24,1998
3.37,84,26,1998
3.37,88,29,1998
3.38,95,19,1998
3.39,81,27,1998
3.4,77,23,1998
3.43,90,27,1998
3.44,89,30,1998
3.45,97,24,1998
3.46,89,27,1998
3.48,59,21,1998
3.48,90,23,1998
3.48,96,25,1998
3.52,43,25,1998
3.53,79,28,1998
3.53,83,28,1998
3.53,99,33,1998
3.54,86,30,1998
3.56,99,27,1998
3.56,98,31,1998
3.6,99,27,1998
3.6,77,28,1998
3.64,72,25,1998
3.64,95,29,1998
3.64,76,33,1998
3.65,96,24,1998
3.67,83,27,1998
3.68,87,25,1998
3.68,88,28,1998
3.7,55,23,1998
3.7,97,29,1998
3.71,91,29,1998
3.71,98,30,1998
3.73,98,25,1998
3.74,99,28,1998
3.75,73,22,1998
3.76,99,33,1998
3.79,71,27,1998
3.8,84,24,1998
3.81,88,31,1998
3.83,93,29,1998
3.86,99,28,1998
3.87,99,34,1998
3.9,96,22,1998
3.92,77,28,1998
3.92,97,31,1998
3.93,82,31,1998
3.96,69,21,1998
4,97,27,1998
4,99,32,1998
1.213,90,14,1999
1.216,28,17,1999
1.522,46,20,1999
1.771,81,24,1999
1.778,59,28,1999
1.889,80,27,1999
1.963,81,22,1999
1.988,84,26,1999
2.022,80,19,1999
2.053,88,21,1999
2.165,90,21,1999
2.175,70,23,1999
2.195,60,25,1999
2.2,92,18,1999
2.233,53,22,1999
2.247,71,25,1999
2.25,83,21,1999
2.286,71,25,1999
2.292,19,18,1999
2.333,77,25,1999
2.339,92,22,1999
2.346,87,29,1999
2.354,76,24,1999
2.433,52,21,1999
2.441,65,27,1999
2.444,44,19,1999
2.524,72,25,1999
2.536,65,24,1999
2.591,97,30,1999
2.597,63,19,1999
2.602,85,20,1999
2.609,82,28,1999
2.631,79,22,1999
2.633,81,27,1999
2.64,73,21,1999
2.657,89,25,1999
2.667,60,27,1999
2.694,74,20,1999
2.694,66,24,1999
2.703,86,18,1999
2.707,92,23,1999
2.715,85,21,1999
2.718,39,20,1999
2.73,47,24,1999
2.733,94,19,1999
2.733,96,28,1999
2.77,64,24,1999
2.782,38,32,1999
2.792,79,23,1999
2.794,43,17,1999
2.827,87,22,1999
2.867,79,24,1999
2.881,19,18,1999
2.881,68,23,1999
2.914,71,30,1999
2.917,98,27,1999
2.926,95,27,1999
2.929,57,27,1999
2.939,47,21,1999
2.941,74,22,1999
2.968,86,22,1999
2.98,85,28,1999
2.983,92,23,1999
3,76,18,1999
3,70,22,1999
3,93,25,1999
3,69,29,1999
3.04,76,19,1999
3.058,92,24,1999
3.069,92,25,1999
3.076,71,27,1999
3.086,85,21,1999
3.108,99,27,1999
3.115,71,19,1999
3.133,87,23,1999
3.138,94,24,1999
3.141,90,23,1999
3.165,83,30,1999
3.183,73,29,1999
3.184,94,33,1999
3.185,65,26,1999
3.193,73,27,1999
3.2,63,24,1999
3.222,84,32,1999
3.226,87,22,1999
3.249,61,14,1999
3.263,77,32,1999
3.273,77,25,1999
3.28,86,25,1999
3.289,79,24,1999
3.297,81,26,1999
3.347,65,13,1999
3.352,96,33,1999
3.354,94,30,1999
3.366,79,20,1999
3.367,82,28,1999
3.378,99,30,1999
3.429,83,22,1999
3.445,93,31,1999
3.467,88,23,1999
3.5,95,27,1999
3.511,96,25,1999
3.516,93,31,1999
3.527,99,35,1999
3.533,92,26,1999
3.533,71,29,1999
3.536,95,29,1999
3.54,97,29,1999
3.542,96,27,1999
3.544,89,27,1999
3.582,90,28,1999
3.593,62,17,1999
3.608,89,28,1999
3.622,95,22,1999
3.625,70,23,1999
3.631,94,22,1999
3.634,94,28,1999
3.65,99,30,1999
3.657,67,30,1999
3.667,79,26,1999
3.68,87,30,1999
3.699,76,28,1999
3.7,71,19,1999
3.706,92,27,1999
3.721,99,34,1999
3.726,83,25,1999
3.75,96,24,1999
3.773,99,27,1999
3.773,95,31,1999
3.778,91,30,1999
3.812,92,31,1999
3.83,84,30,1999
3.843,98,27,1999
3.854,97,32,1999
3.875,98,26,1999
3.881,99,25,1999
3.887,97,22,1999
3.913,45,23,1999
3.933,99,30,1999
3.948,91,29,1999
4,99,30,1999
0.933,29,21,2000
1.157,34,23,2000
1.19,46,19,2000
1.678,58,27,2000
1.75,75,24,2000
1.782,91,28,2000
1.79,64,23,2000
1.8,4,19,2000
1.811,77,26,2000
1.846,92,22,2000
1.908,83,16,2000
1.95,92,24,2000
2,71,21,2000
2.067,99,26,2000
2.111,63,21,2000
2.197,58,20,2000
2.286,79,25,2000
2.292,81,23,2000
2.311,85,22,2000
2.378,80,25,2000
2.386,22,17,2000
2.402,76,21,2000
2.406,75,21,2000
2.413,55,28,2000
2.472,96,24,2000
2.491,79,15,2000
2.5,37,23,2000
2.522,71,23,2000
2.524,80,23,2000
2.524,79,28,2000
2.54,75,22,2000
2.542,73,24,2000
2.545,95,23,2000
2.548,97,31,2000
2.55,35,17,2000
2.556,80,25,2000
2.562,44,16,2000
2.639,91,31,2000
2.644,75,18,2000
2.645,80,26,2000
2.68,86,22,2000
2.68,60,28,2000
2.699,74,24,2000
2.7,47,18,2000
2.707,66,24,2000
2.722,69,22,2000
2.724,72,24,2000
2.731,54,30,2000
2.759,53,25,2000
2.768,83,18,2000
2.778,89,26,2000
2.79,48,19,2000
2.79,68,25,2000
2.811,86,18,2000
2.822,72,26,2000
2.845,83,28,2000
2.846,92,28,2000
2.85,81,28,2000
2.86,98,28,2000
2.895,64,24,2000
2.897,63,25,2000
2.922,77,21,2000
2.933,83,22,2000
2.933,94,26,2000
2.968,71,22,2000
2.979,91,23,2000
2.98,33,25,2000
3,71,25,2000
3,92,28,2000
3.012,61,28,2000
3.037,81,22,2000
3.037,54,28,2000
3.04,75,31,2000
3.056,93,22,2000
3.077,43,18,2000
3.078,83,30,2000
3.094,99,28,2000
3.1,63,26,2000
3.1,86,28,2000
3.125,88,22,2000
3.14,61,27,2000
3.148,68,24,2000
3.157,95,26,2000
3.167,72,28,2000
3.172,94,24,2000
3.182,96,20,2000
3.222,61,20,2000
3.222,61,22,2000
3.226,86,29,2000
3.231,43,20,2000
3.24,73,24,2000
3.267,65,26,2000
3.269,66,25,2000
3.273,66,23,2000
3.311,85,22,2000
3.344,99,28,2000
3.357,77,24,2000
3.378,97,28,2000
3.383,90,25,2000
3.4,94,22,2000
3.411,97,30,2000
3.42,96,30,2000
3.421,95,27,2000
3.429,87,25,2000
3.526,31,22,2000
3.533,89,23,2000
3.542,78,23,2000
3.543,44,24,2000
3.545,93,25,2000
3.548,90,26,2000
3.548,63,27,2000
3.561,93,25,2000
3.57,95,26,2000
3.598,97,30,2000
3.611,43,25,2000
3.617,93,29,2000
3.628,83,31,2000
3.63,55,21,2000
3.655,55,27,2000
3.677,84,26,2000
3.678,94,23,2000
3.678,88,26,2000
3.678,92,28,2000
3.704,98,30,2000
3.738,89,26,2000
3.786,75,26,2000
3.8,96,29,2000
3.81,57,21,2000
3.812,96,24,2000
3.857,97,27,2000
3.858,96,27,2000
3.933,97,27,2000
3.956,97,29,2000
4,98,26,2000
4,97,29,2000
4,97,29,2000
4,99,32,2000
